date,equity
2022-02-15,1089315.0747683183
2022-02-16,1094842.0938691024
2022-02-17,1081557.8712281112
2022-02-18,1075495.5851479112
2022-02-22,1073121.8036079942
2022-02-23,1064905.2142677843
2022-02-24,1078494.2573923569
2022-02-25,1083844.4493174057
2022-02-28,1085114.8113147202
2022-03-01,1078932.3807269516
2022-03-02,1089458.6059349289
2022-03-03,1081563.359108757
2022-03-04,1076839.7603297043
2022-03-07,1059434.7409052658
2022-03-08,1082345.658083275
2022-03-09,1088194.2517722398
2022-03-10,1078146.8810883104
2022-03-11,1062578.7001801073
2022-03-14,1039560.5162329025
2022-03-15,1050354.0133489915
2022-03-16,1081148.5398187486
2022-03-17,1087146.7734918443
2022-03-18,1093456.8210840074
2022-03-21,1096475.1553579483
2022-03-22,1095967.607628456
2022-03-23,1090436.2322495498
2022-03-24,1120020.566722206
2022-03-25,1115376.5627964858
2022-03-28,1108707.1384800796
2022-03-29,1121124.495929207
2022-03-30,1110195.7150759355
2022-03-31,1099804.5976246719
2022-04-01,1087613.7777089004
2022-04-04,1098937.9301136856
2022-04-05,1072584.6464985732
2022-04-06,1063433.4887078323
2022-04-07,1065607.1881173172
2022-04-08,1056952.8615029373
2022-04-11,1048486.79123172
2022-04-12,1049960.2273736878
2022-04-13,1064475.01706501
2022-04-14,1047094.4668483353
2022-04-18,1057278.7409395752
2022-04-19,1059776.8539309083
2022-04-20,1061469.0944646378
2022-04-21,1045541.5409291764
2022-04-22,1028809.9552912064
2022-04-25,1027737.4813837357
2022-04-26,1007119.1586925735
2022-04-27,1000836.3811809769
2022-04-28,1031106.6221477737
2022-04-29,1008526.3626534806
2022-05-02,1012893.6541116105
2022-05-03,1018315.9181543961
2022-05-04,1040280.4807764664
2022-05-05,1014500.1916225281
2022-05-06,1010381.6313274232
2022-05-09,978306.0757840653
2022-05-10,986147.5160001297
2022-05-11,975491.3940050126
2022-05-12,969930.2572252274
2022-05-13,990500.8992596131
2022-05-16,987736.752172516
2022-05-17,1006832.3071159897
2022-05-18,984021.9536003647
2022-05-19,991808.1944514085
2022-05-20,992397.8013850022
2022-05-23,998617.8816462327
2022-05-24,989846.8416071702
2022-05-25,996422.3503271104
2022-05-26,1011446.4860692979
2022-05-27,1031279.1686359559
2022-05-31,1023919.1309467469
2022-06-01,1019198.7461506043
2022-06-02,1042902.2552924805
2022-06-03,1022648.1859260254
2022-06-06,1020679.1227356568
2022-06-07,1028047.1262756959
2022-06-08,1017265.5942627564
2022-06-09,1002686.2896070405
2022-06-10,991873.0484266205
2022-06-13,952123.8147505036
2022-06-14,951513.4431684724
2022-06-15,966344.3557930756
2022-06-16,944504.4300881196
2022-06-17,943872.8937824097
2022-06-21,954883.2391879883
2022-06-22,950259.7650687867
2022-06-23,944869.088539856
2022-06-24,963497.3102576905
2022-06-27,961354.6333158264
2022-06-28,948901.7888486633
2022-06-29,940576.1583809968
2022-06-30,931959.7034707185
2022-07-01,914620.9772591706
2022-07-05,906567.1603515778
2022-07-06,902059.2193573151
2022-07-07,922515.0262741089
2022-07-08,925111.9123901367
2022-07-11,911870.1556610108
2022-07-12,909920.3285066528
2022-07-13,915639.216156189
2022-07-14,918253.2488939209
2022-07-15,928631.780357956
2022-07-18,925787.4990240326
2022-07-19,947154.5076223603
2022-07-20,953463.9520807725
2022-07-21,968140.7597284776
2022-07-22,958866.3835993272
2022-07-25,954665.8911617814
2022-07-26,947165.5867794572
2022-07-27,973326.3792744828
2022-07-28,985202.0908681108
2022-07-29,990582.391924019
2022-08-01,994458.230608101
2022-08-02,990405.7239705278
2022-08-03,1003056.8563557817
2022-08-04,1016525.5434896927
2022-08-05,1007259.4415304642
2022-08-08,1003312.699571846
2022-08-09,984962.8638196335
2022-08-10,1002819.9414182053
2022-08-11,1001346.9077410508
2022-08-12,1019709.0345721055
2022-08-15,1015165.4175106583
2022-08-16,1008746.3247448502
2022-08-17,994999.8980785904
2022-08-18,1000208.8178011627
2022-08-19,982884.1599642487
2022-08-22,963176.6705747605
2022-08-23,969673.6531568528
2022-08-24,970854.887768364
2022-08-25,988016.7276731492
2022-08-26,955121.4162320481
2022-08-29,946925.9886731491
2022-08-30,937624.0812026139
2022-08-31,930796.1071196671
2022-09-01,916774.5362578507
2022-09-02,916690.7241267014
2022-09-06,908995.181653862
2022-09-07,920758.5132807541
2022-09-08,923876.9735544968
2022-09-09,937488.349289238
2022-09-12,941079.2362368698
2022-09-13,907856.6810153122
2022-09-14,910585.7450513687
2022-09-15,893959.2368421402
2022-09-16,898461.9759473648
2022-09-19,901655.5894422379
2022-09-20,892981.3734693375
2022-09-21,891565.847315773
2022-09-22,879518.8202249756
2022-09-23,865583.2628748169
2022-09-26,855510.1067011108
2022-09-27,859535.4099237671
2022-09-28,874064.8844949951
2022-09-29,860760.3616831055
2022-09-30,854756.5764517442
2022-10-03,880274.9000448838
2022-10-04,904952.3023156967
2022-10-05,906647.6380548325
2022-10-06,903118.4281477814
2022-10-07,872124.5387434845
2022-10-10,851421.656268959
2022-10-11,837621.3470495987
2022-10-12,837591.0138837586
2022-10-13,846877.6447812805
2022-10-14,823823.9068905258
2022-10-17,834418.5563351059
2022-10-18,835426.1289990998
2022-10-19,832840.776414261
2022-10-20,835361.2104554444
2022-10-21,856925.2553162843
2022-10-24,856794.6989926377
2022-10-25,864320.3626278916
2022-10-26,863068.7229860841
2022-10-27,857196.7632006226
2022-10-28,868226.5227622681
2022-10-31,856847.4003257446
2022-11-01,864241.0794976044
2022-11-02,849220.457061081
2022-11-03,842784.9823730469
2022-11-04,875030.3847473145
2022-11-07,881583.0091461334
2022-11-08,901297.767355362
2022-11-09,887194.5951828156
2022-11-10,944348.3103460999
2022-11-11,962453.9101080628
2022-11-14,959097.0087437897
2022-11-15,975351.3450856477
2022-11-16,957109.8198808747
2022-11-17,956957.3136095124
2022-11-18,954385.2096904145
2022-11-21,943599.3232768403
2022-11-22,957253.5198231507
2022-11-23,964350.1525288392
2022-11-25,959336.2164784241
2022-11-28,944557.1460091783
2022-11-29,945745.3331353379
2022-11-30,977847.0940911485
2022-12-01,985498.21436895
2022-12-02,977226.6771527635
2022-12-05,962898.9174195328
2022-12-06,954137.715614418
2022-12-07,958553.9683630143
2022-12-08,970693.1615011368
2022-12-09,968668.4073518678
2022-12-12,972790.1241792603
2022-12-13,989190.9485202561
2022-12-14,979766.2769580613
2022-12-15,953590.782456688
2022-12-16,954356.5822918931
2022-12-19,947561.0496334458
2022-12-20,953513.2662166978
2022-12-21,962794.8119180527
2022-12-22,937590.1128747788
2022-12-23,939013.6568882065
2022-12-27,935067.5178806381
2022-12-28,927207.3363517151
2022-12-29,944433.1526130066
2022-12-30,944888.1026136857
2023-01-03,945514.5098707657
2023-01-04,961617.6461058197
2023-01-05,947123.7995024262
2023-01-06,976183.6063032685
2023-01-09,987597.3336209565
2023-01-10,995643.1714352876
2023-01-11,1000921.7544965058
2023-01-12,1014142.2409318772
2023-01-13,1022222.8587602463
2023-01-17,1021629.5738786545
2023-01-18,1017035.0793718186
2023-01-19,1013480.3144334641
2023-01-20,1027177.8385128403
2023-01-23,1051436.420986595
2023-01-24,1049690.6682506562
2023-01-25,1052714.6267391206
2023-01-26,1056787.684218979
2023-01-27,1052653.5515727615
2023-01-30,1039151.4019450761
2023-01-31,1048626.0141892396
2023-02-01,1079224.4247956239
