symbol,side,entry_ts,exit_ts,entry_px,exit_px,qty,gross_pnl,cost,net_pnl,return_pct,hold_days
MU,LONG,2025-12-01 09:35:00,2026-05-01 09:35:00,232.285,511.78,9,2515.455,4.145018700375,2511.3099812996247,120.32417073853239,151.0
MU,LONG,2025-12-01 09:35:00,2026-06-01 09:35:00,232.285,1009.72,43,33429.705,33.057111929625,33396.64788807038,334.69014357362727,182.0
MU,LONG,2026-03-02 09:35:00,2026-06-01 09:35:00,401.47,1009.72,1,608.25,0.87349133025,607.37650866975,151.50571649189231,91.0
MU,LONG,2026-04-01 09:35:00,2026-06-01 09:35:00,348.905,1009.72,6,3964.8900000000003,5.04572945625,3959.8442705437506,189.39682721657763,61.0
AMD,LONG,2026-05-01 09:35:00,2026-06-01 09:35:00,351.87,500.16,73,10825.170000000002,54.229046906250005,10770.940953093752,42.14340523488789,31.0
LRCX,LONG,2026-02-02 09:35:00,2026-07-01 09:35:00,233.33,404.97,91,15619.240000000002,70.78274658000001,15548.457253420002,73.56105087215532,149.0
LRCX,LONG,2026-03-02 09:35:00,2026-07-01 09:35:00,229.28,404.97,1,175.69000000000003,0.7728970500000001,174.91710295000001,76.62683182135382,121.0
LRCX,LONG,2026-04-01 09:35:00,2026-07-01 09:35:00,215.45,404.97,4,758.0800000000002,3.0241752480000006,755.0558247520001,87.9647249941982,91.0
LRCX,LONG,2026-05-01 09:35:00,2026-07-01 09:35:00,255.14,404.97,5,749.1500000000002,4.02205023,745.1279497700002,58.724621776279704,61.0
LRCX,LONG,2026-06-01 09:35:00,2026-07-01 09:35:00,309.27,404.97,10,957.0000000000005,8.703728640000001,948.2962713600004,30.94383548355808,30.0
STX,LONG,2026-03-02 09:35:00,2026-07-01 09:35:00,393.59,896.74,38,19119.7,85.8866228775,19033.8133771225,127.83607307096219,121.0
STX,LONG,2026-06-01 09:35:00,2026-07-01 09:35:00,885.33,896.74,1,11.409999999999968,3.12151836375,8.28848163624997,1.2887849728349776,30.0
WDC,LONG,2026-05-01 09:35:00,2026-07-01 09:35:00,406.22,604.555,63,12495.104999999996,66.351743679375,12428.75325632062,48.82452858057209,61.0
WDC,LONG,2026-06-01 09:35:00,2026-07-01 09:35:00,536.0,604.555,1,68.55499999999995,1.1884297961249999,67.36657020387494,12.790111940298488,30.0
MRVL,LONG,2026-06-01 09:35:00,2026-07-01 09:35:00,198.91,282.47,36,3008.160000000001,16.119201852000003,2992.040798148001,42.00894877080088,30.0
DELL,LONG,2026-06-01 09:35:00,2026-08-03 09:35:00,426.15,397.68,11,-313.1699999999997,19.411082460000003,-332.58108245999966,-6.680746216121081,63.0
CAT,LONG,2026-07-01 09:35:00,2026-08-03 09:35:00,1033.92,811.58,37,-8226.580000000002,44.9083508625,-8271.488350862503,-21.504565150108323,33.0
ASML,LONG,2026-07-01 09:35:00,2026-08-03 09:35:00,1916.28,1609.69,20,-6131.799999999998,78.207777585,-6210.007777584999,-15.999227670277827,33.0
MRVL,LONG,2026-06-01 09:35:00,2026-08-03 09:35:00,198.91,180.52,137,-2519.429999999998,48.350973586500004,-2567.780973586498,-9.245387361118084,63.0
