symbol,side,entry_ts,exit_ts,entry_px,exit_px,qty,gross_pnl,cost,net_pnl,return_pct,hold_days
IMO,LONG,2026-01-20 09:35:00,2026-01-22 09:35:00,98.37,100.52,107,230.0499999999991,22.1314151385,207.9185848614991,2.1856256988919354,2.0
SCCO,LONG,2026-01-12 09:35:00,2026-01-22 09:35:00,177.0,178.91,58,110.7799999999998,41.4532825875,69.3267174124998,1.079096045197736,10.0
MT,LONG,2026-01-21 09:35:00,2026-01-23 09:35:00,53.66,55.24,197,311.26000000000107,15.750476527499998,295.5095234725011,2.944465150950437,2.0
VICR,LONG,2026-01-14 09:35:00,2026-01-23 09:35:00,149.02,151.67,70,185.4999999999984,135.1758660525,50.32413394749841,1.7782847939873614,9.0
AGNC,LONG,2026-01-20 09:35:00,2026-01-26 09:35:00,11.705,11.87,901,148.66499999999922,23.556883201875003,125.10811679812423,1.409653994019644,6.0
CELH,LONG,2026-01-20 09:35:00,2026-01-26 09:35:00,56.52,54.74,186,-331.0800000000002,15.207250446,-346.2872504460002,-3.149327671620672,6.0
PFSI,LONG,2026-01-23 09:35:00,2026-01-27 09:35:00,150.83,149.51,70,-92.40000000000151,34.90055919,-127.30055919000151,-0.8751574620433744,4.0
SVM,LONG,2026-01-20 09:35:00,2026-01-27 09:35:00,12.57,12.98,839,343.9900000000001,25.558143423750003,318.43185657625014,3.2617342879872613,7.0
ADM,LONG,2026-01-26 09:35:00,2026-01-28 09:35:00,67.26,67.97,157,111.46999999999902,23.545831767750002,87.92416823224902,1.0556051144811063,2.0
ABEV,LONG,2026-01-23 09:35:00,2026-01-29 09:35:00,2.77,2.8,3824,114.71999999999926,79.214042412,35.50595758799926,1.0830324909747224,6.0
ASX,LONG,2026-01-28 09:35:00,2026-01-30 09:35:00,19.85,18.75,546,-600.6000000000008,5.8990604399999995,-606.4990604400008,-5.541561712846354,2.0
ERO,LONG,2026-01-26 09:35:00,2026-01-30 09:35:00,33.65,32.79,314,-270.03999999999985,34.89978591,-304.93978590999984,-2.5557206537890065,4.0
HBM,LONG,2026-01-26 09:35:00,2026-01-30 09:35:00,25.69,23.62,411,-850.7700000000001,11.085219609750002,-861.8552196097501,-8.057609964966916,4.0
SCCO,LONG,2026-01-23 09:35:00,2026-01-30 09:35:00,189.05,189.5,56,25.199999999999363,42.56984025,-17.369840250000635,0.2380322665961332,7.0
SVM,LONG,2026-01-28 09:35:00,2026-01-30 09:35:00,13.13,9.88,826,-2684.5,22.660688641500006,-2707.1606886415,-24.752475247524753,2.0
VIST,LONG,2026-01-29 09:35:00,2026-02-02 09:35:00,59.92,56.225,181,-668.7950000000001,46.9405708605,-715.7355708605,-6.166555407209618,4.0
ADI,LONG,2026-01-30 09:35:00,2026-02-03 09:35:00,306.92,315.75,33,291.3899999999995,15.589851057,275.8001489429995,2.876971197706246,4.0
ADM,LONG,2026-01-30 09:35:00,2026-02-03 09:35:00,67.18,67.12,152,-9.120000000000346,22.639192740000006,-31.75919274000035,-0.08931229532599394,4.0
SHLD,LONG,2026-01-29 09:35:00,2026-02-03 09:35:00,75.84,76.42,143,82.93999999999976,11.811405820500001,71.12859417949976,0.7647679324894519,5.0
MKSI,LONG,2026-01-16 09:35:00,2026-02-04 09:35:00,200.44,216.77,51,832.8300000000006,80.64039312900002,752.1896068710006,8.147076431849932,19.0
CMC,LONG,2026-02-02 09:35:00,2026-02-04 09:35:00,79.97,81.67,127,215.90000000000038,23.505393807000004,192.39460619300036,2.125797173940236,2.0
PCAR,LONG,2026-01-30 09:35:00,2026-02-04 09:35:00,122.04,128.1,83,502.979999999999,11.131861603499999,491.848138396499,4.9655850540806235,5.0
LBRT,LONG,2026-02-03 09:35:00,2026-02-05 09:35:00,25.5,24.35,403,-463.4499999999994,18.1257964875,-481.5757964874994,-4.509803921568622,2.0
EPD,LONG,2026-02-04 09:35:00,2026-02-06 09:35:00,35.0,34.95,291,-14.549999999999173,12.09571727625,-26.645717276249172,-0.14285714285713347,2.0
WMT,LONG,2026-02-02 09:35:00,2026-02-06 09:35:00,123.65,131.42,82,637.1399999999985,4.249555474500001,632.8904445254985,6.28386575010107,4.0
DOLE,LONG,2026-02-04 09:35:00,2026-02-09 09:35:00,16.45,15.85,619,-371.3999999999998,31.813975439999997,-403.2139754399998,-3.6474164133738607,5.0
KGS,LONG,2026-02-06 09:35:00,2026-02-10 09:35:00,49.88,52.05,206,447.0199999999989,42.359468013,404.6605319869989,4.350441058540477,4.0
DVN,LONG,2026-02-04 09:35:00,2026-02-10 09:35:00,42.82,44.0,238,280.8399999999999,5.379137127,275.46086287299994,2.7557216254086914,6.0
NE,LONG,2026-02-09 09:35:00,2026-02-10 09:35:00,41.8,42.65,247,209.95000000000036,27.821934269999993,182.12806573000037,2.0334928229665206,1.0
WMB,LONG,2026-02-10 09:35:00,2026-02-11 09:35:00,69.8,71.77,148,291.55999999999983,6.439707846,285.12029215399986,2.8223495702005774,1.0
CVE,LONG,2026-02-04 09:35:00,2026-02-12 09:35:00,19.92,21.22,511,664.2999999999986,8.296545411,656.0034545889986,6.526104417670675,8.0
ERX,LONG,2026-02-10 09:35:00,2026-02-12 09:35:00,81.23,80.16,127,-135.89000000000095,15.232508682750002,-151.12250868275095,-1.317247322417836,2.0
SCHD,LONG,2026-02-05 09:35:00,2026-02-12 09:35:00,31.085,31.3,327,70.30499999999995,22.623993552375005,47.681006447624945,0.6916519221489503,7.0
CNQ,LONG,2026-02-04 09:35:00,2026-02-13 09:35:00,38.01,40.64,268,704.8400000000007,5.5820343150000005,699.2579656850007,6.919231781110247,9.0
FLS,LONG,2026-02-13 09:35:00,2026-02-18 09:35:00,88.97,88.3,118,-79.0600000000002,17.6070857085,-96.6670857085002,-0.7530628301674724,5.0
AM,LONG,2026-02-11 09:35:00,2026-02-18 09:35:00,20.99,21.16,502,85.34000000000086,21.185749125,64.15425087500086,0.8099094807050955,7.0
EPD,LONG,2026-02-13 09:35:00,2026-02-18 09:35:00,36.95,36.23,284,-204.4800000000017,12.349849482,-216.8298494820017,-1.9485791610284298,5.0
HON,LONG,2026-01-30 09:35:00,2026-02-20 09:35:00,226.24,243.73,45,787.0499999999992,11.934183195000001,775.1158168049992,7.730728429985856,21.0
KMI,LONG,2026-02-10 09:35:00,2026-02-20 09:35:00,31.48,32.74,330,415.8000000000005,7.395687584999999,408.4043124150005,4.002541296060991,10.0
FLS,LONG,2026-02-19 09:35:00,2026-02-23 09:35:00,87.98,89.32,119,159.45999999999873,17.7593032575,141.70069674249874,1.523073425778576,4.0
OVV,LONG,2026-02-20 09:35:00,2026-02-24 09:35:00,50.55,50.2,209,-73.14999999999881,8.461654987500001,-81.61165498749881,-0.6923837784371778,4.0
BORR,LONG,2026-02-20 09:35:00,2026-02-26 09:35:00,5.94,5.96,1781,35.61999999999924,59.09283198,-23.472831980000763,0.33670033670032407,6.0
OIS,LONG,2026-02-24 09:35:00,2026-02-26 09:35:00,14.28,13.22,745,-789.699999999999,22.721149687500002,-812.421149687499,-7.422969187675066,2.0
SCHD,LONG,2026-02-13 09:35:00,2026-02-26 09:35:00,31.695,31.51,331,-61.23499999999957,23.201751216375005,-84.43675121637457,-0.5836882789083453,13.0
FGD,LONG,2026-02-12 09:35:00,2026-02-27 09:35:00,33.56,33.31,310,-77.5,22.989755542500003,-100.4897555425,-0.7449344457687745,15.0
FTI,LONG,2026-02-09 09:35:00,2026-03-02 09:35:00,60.21,65.79,171,954.180000000001,13.981199400000001,940.1988006000009,9.267563527653234,21.0
KO,LONG,2026-02-26 09:35:00,2026-03-02 09:35:00,80.94,79.86,130,-140.39999999999978,2.8690739999999995,-143.2690739999998,-1.3343217197924417,4.0
MO,LONG,2026-02-27 09:35:00,2026-03-02 09:35:00,69.14,68.43,153,-108.62999999999904,6.497582427000001,-115.12758242699904,-1.0269019380966027,3.0
CSX,LONG,2026-02-18 09:35:00,2026-03-02 09:35:00,41.265,42.865,253,404.80000000000035,4.808256651000001,399.99174334900033,3.877377923179459,12.0
AG,LONG,2026-03-02 09:35:00,2026-03-03 09:35:00,28.5,29.04,370,199.79999999999967,15.137047799999998,184.66295219999967,1.8947368421052602,1.0
AMX,LONG,2026-02-27 09:35:00,2026-03-03 09:35:00,25.78,24.62,410,-475.6000000000001,17.853696000000003,-493.4536960000001,-4.499612102404971,4.0
FSM,LONG,2026-03-02 09:35:00,2026-03-03 09:35:00,12.66,12.635,834,-20.850000000000296,28.337242297499998,-49.18724229750029,-0.1974723538704648,1.0
HSY,LONG,2026-02-26 09:35:00,2026-03-03 09:35:00,232.17,234.96,45,125.55000000000092,26.90721352125,98.64278647875092,1.2017056467243936,5.0
TIGO,LONG,2026-03-02 09:35:00,2026-03-04 09:35:00,74.68,72.53,141,-303.1500000000008,49.7380267125,-352.8880267125008,-2.8789501874665335,2.0
FDX,LONG,2026-02-24 09:35:00,2026-03-05 09:35:00,388.16,364.97,27,-626.1299999999999,12.600279121500002,-638.7302791214998,-5.974340478153339,9.0
KMI,LONG,2026-03-03 09:35:00,2026-03-05 09:35:00,33.74,33.55,309,-58.71000000000149,7.256101074749999,-65.96610107475149,-0.5631298162418585,2.0
HSY,LONG,2026-03-04 09:35:00,2026-03-06 09:35:00,229.21,223.88,45,-239.85000000000056,26.09849372625,-265.94849372625055,-2.325378473888584,2.0
PARR,LONG,2026-03-04 09:35:00,2026-03-06 09:35:00,49.9,49.82,210,-16.799999999999642,41.821670520000005,-58.62167051999965,-0.16032064128256307,2.0
CF,LONG,2026-03-05 09:35:00,2026-03-09 09:35:00,112.0,110.2,92,-165.59999999999974,29.37726198,-194.97726197999975,-1.6071428571428514,4.0
OXY,LONG,2026-03-03 09:35:00,2026-03-09 09:35:00,52.375,53.25,199,174.125,4.417221656250001,169.70777834375,1.670644391408116,6.0
PBR,LONG,2026-03-06 09:35:00,2026-03-10 09:35:00,18.02,18.3,576,161.28000000000065,23.201157888000004,138.07884211200064,1.5538290788013276,4.0
SU,LONG,2026-03-09 09:35:00,2026-03-10 09:35:00,57.36,57.26,180,-18.000000000000256,3.9782882699999993,-21.978288270000256,-0.17433751743375359,1.0
