symbol,side,entry_ts,exit_ts,entry_px,exit_px,qty,gross_pnl,cost,net_pnl,return_pct,hold_days
COHR,LONG,2025-12-01 09:35:00,2026-03-02 09:35:00,160.41,274.93,29,3321.0800000000004,19.174006125,3301.9059938750006,71.39205785175488,91.0
TTMI,LONG,2026-02-02 09:35:00,2026-03-02 09:35:00,96.12,101.62,207,1138.5,45.39481092450001,1093.1051890755,5.722014148980437,28.0
MTSI,LONG,2026-01-02 09:35:00,2026-03-02 09:35:00,174.78,244.75,129,9026.13,350.839639899,8675.290360100998,40.03318457489415,59.0
MTSI,LONG,2026-02-02 09:35:00,2026-03-02 09:35:00,217.33,244.75,5,137.09999999999994,14.97763008,122.12236991999994,12.616757925735044,28.0
ONDS,LONG,2026-01-02 09:35:00,2026-03-02 09:35:00,10.135,10.5,677,247.10500000000013,15.492962802375,231.61203719762514,3.601381351751365,59.0
ONDS,LONG,2026-02-02 09:35:00,2026-03-02 09:35:00,10.81,10.5,666,-206.46000000000032,15.739792951500004,-222.1997929515003,-2.867715078630906,28.0
GLD,LONG,2026-02-02 09:35:00,2026-03-02 09:35:00,434.01,490.095,2,112.17000000000007,2.04971109525,110.12028890475007,12.922513306145023,28.0
LRCX,LONG,2026-02-02 09:35:00,2026-03-09 09:35:00,233.33,195.0,115,-4407.950000000002,60.02573787,-4467.9757378700015,-16.427377533964773,35.0
LRCX,LONG,2026-03-02 09:35:00,2026-03-09 09:35:00,229.28,195.0,26,-891.28,13.442717807999998,-904.722717808,-14.951151430565247,7.0
PL,LONG,2026-02-02 09:35:00,2026-04-01 09:35:00,24.89,29.0,264,1085.04,15.778054314000002,1069.261945686,16.512655685014053,58.0
MU,LONG,2025-12-01 09:35:00,2026-04-01 09:35:00,232.285,348.905,42,4898.039999999999,15.1091673705,4882.9308326294995,50.20556643778116,121.0
MU,LONG,2026-02-02 09:35:00,2026-04-01 09:35:00,412.18,348.905,17,-1075.6750000000006,8.008573993875,-1083.6835739938756,-15.35130282886118,58.0
MU,LONG,2026-03-02 09:35:00,2026-04-01 09:35:00,401.47,348.905,10,-525.6500000000005,4.644633656250001,-530.2946336562505,-13.093132737190839,30.0
GLD,LONG,2026-03-02 09:35:00,2026-04-01 09:35:00,490.095,435.0,4,-220.3800000000001,4.103813929500001,-224.48381392950012,-11.241698038135473,30.0
GLD,LONG,2026-03-09 09:35:00,2026-04-01 09:35:00,468.09,435.0,58,-1919.2199999999984,58.089864460499996,-1977.3098644604984,-7.069153367942061,23.0
GEV,LONG,2026-03-02 09:35:00,2026-04-01 09:35:00,865.0,888.49,52,1221.4800000000005,136.143067788,1085.3369322120004,2.7156069364161928,30.0
ENPH,LONG,2026-03-02 09:35:00,2026-04-01 09:35:00,41.41,38.23,293,-931.7399999999999,25.878566043,-957.6185660429999,-7.679304515817432,30.0
COHR,LONG,2025-12-01 09:35:00,2026-04-01 09:35:00,160.41,244.14,51,4270.23,31.334925937499996,4238.8950740625,52.19749392182531,121.0
COHR,LONG,2026-02-02 09:35:00,2026-04-01 09:35:00,208.79,244.14,44,1555.3999999999996,30.267047249999997,1525.1329527499997,16.930887494611802,58.0
AMAT,LONG,2026-02-02 09:35:00,2026-04-01 09:35:00,320.6,345.285,86,2122.9100000000003,64.682071245,2058.2279287550004,7.69962570180911,58.0
FSLY,LONG,2026-04-01 09:35:00,2026-04-15 09:35:00,29.9788,21.76,739,-6073.693199999999,42.40354115313001,-6116.096741153129,-27.415373530628308,14.0
WDC,LONG,2025-09-02 09:35:00,2026-05-01 09:35:00,78.515,406.22,69,22611.645000000004,34.850640862125,22576.79435913788,417.3788448067248,241.0
WDC,LONG,2026-03-02 09:35:00,2026-05-01 09:35:00,270.5,406.22,11,1492.9200000000003,7.756378542,1485.1636214580003,50.173752310536045,60.0
WDC,LONG,2026-04-01 09:35:00,2026-05-01 09:35:00,280.5,406.22,20,2514.4000000000005,14.310901439999999,2500.0890985600004,44.81996434937612,30.0
VRT,LONG,2026-04-01 09:35:00,2026-05-01 09:35:00,257.0,330.65,131,9648.149999999998,57.315135228749995,9590.834864771248,28.65758754863812,30.0
RCAT,LONG,2026-04-01 09:35:00,2026-05-01 09:35:00,13.18,11.62,1363,-2126.2800000000007,37.48770666,-2163.767706660001,-11.836115326251907,30.0
AAOI,LONG,2026-03-02 09:35:00,2026-05-01 09:35:00,107.55,162.675,47,2590.8750000000005,31.33676372625,2559.5382362737505,51.25523012552302,60.0
AXTI,LONG,2026-04-01 09:35:00,2026-05-01 09:35:00,58.8,78.8,58,1160.0,8.850906720000001,1151.14909328,34.01360544217687,30.0
DOCN,LONG,2026-04-01 09:35:00,2026-05-01 09:35:00,88.2,99.01,335,3621.350000000001,196.2833666625,3425.0666333375007,12.256235827664398,30.0
SNDK,LONG,2025-10-01 09:35:00,2026-05-01 09:35:00,113.06,1059.02,6,5675.76,10.910013659999999,5664.84998634,836.6884839908013,212.0
PL,LONG,2026-02-02 09:35:00,2026-05-01 09:35:00,24.89,36.745,617,7314.534999999998,42.174884374875006,7272.360115625123,47.62957010847728,88.0
Q,LONG,2026-04-01 09:35:00,2026-05-01 09:35:00,115.92,141.1,302,7604.359999999998,138.33637578900002,7466.023624210998,21.721877156659765,30.0
GLD,LONG,2026-04-01 09:35:00,2026-05-01 09:35:00,435.0,421.412,1,-13.588000000000022,0.9497823183,-14.537782318300023,-3.1236781609195408,30.0
GLD,LONG,2026-04-15 09:35:00,2026-05-01 09:35:00,442.88,421.412,36,-772.8480000000006,34.506771670800006,-807.3547716708007,-4.8473627167630156,16.0
FSLY,LONG,2026-05-01 09:35:00,2026-05-18 09:35:00,25.63,16.82,767,-6757.269999999999,36.10891132875,-6793.3789113287485,-34.37378072571205,17.0
